year,month,status,draw_count,error_message
1998,1,success,4,
1998,2,success,4,
1998,3,success,5,
1998,4,success,4,
1998,5,success,5,
1998,6,success,4,
1998,7,success,4,
1998,8,success,5,
1998,9,success,4,
1998,10,success,4,
1998,11,success,5,
1998,12,success,3,
1999,1,success,5,
1999,2,success,4,
1999,3,success,4,
1999,4,success,4,
1999,5,success,5,
1999,6,success,4,
1999,7,success,4,
1999,8,success,5,
1999,9,success,4,
1999,10,success,5,
1999,11,success,4,
1999,12,success,4,
2000,1,success,5,
2000,2,success,4,
2000,3,success,4,
2000,4,success,5,
2000,5,success,4,
2000,6,success,4,
2000,7,success,5,
2000,8,success,4,
2000,9,success,4,
2000,10,success,5,
2000,11,success,4,
2000,12,success,4,
2001,1,success,5,
2001,2,success,4,
2001,3,success,4,
2001,4,success,5,
2001,5,success,4,
2001,6,success,4,
2001,7,success,5,
2001,8,success,4,
2001,9,success,5,
2001,10,success,4,
2001,11,success,4,
2001,12,success,4,
2002,1,success,5,
2002,2,success,4,
2002,3,success,5,
2002,4,success,4,
2002,5,success,4,
2002,6,success,5,
2002,7,success,4,
2002,8,success,4,
2002,9,success,5,
2002,10,success,4,
2002,11,success,4,
2002,12,success,5,
2003,1,success,3,
2003,2,success,4,
2003,3,success,5,
2003,4,success,4,
2003,5,success,4,
2003,6,success,5,
2003,7,success,4,
2003,8,success,5,
2003,9,success,4,
2003,10,success,4,
2003,11,success,5,
2003,12,success,3,
2004,1,success,4,
2004,2,success,5,
2004,3,success,4,
2004,4,success,4,
2004,5,success,5,
2004,6,success,4,
2004,7,success,4,
2004,8,success,5,
2004,9,success,4,
2004,10,success,5,
2004,11,success,4,
2004,12,success,3,
2005,1,success,5,
2005,2,success,4,
2005,3,success,4,
2005,4,success,4,
2005,5,success,5,
2005,6,success,4,
2005,7,success,5,
2005,8,success,4,
2005,9,success,4,
2005,10,success,5,
2005,11,success,4,
2005,12,success,3,
2006,1,success,5,
2006,2,success,4,
2006,3,success,4,
2006,4,success,5,
2006,5,success,4,
2006,6,success,4,
2006,7,success,5,
2006,8,success,4,
2006,9,success,4,
2006,10,success,5,
2006,11,success,4,
2006,12,success,4,
2007,1,success,4,
2007,2,success,4,
2007,3,success,4,
2007,4,success,5,
2007,5,success,4,
2007,6,success,4,
2007,7,success,5,
2007,8,success,4,
2007,9,success,5,
2007,10,success,4,
2007,11,success,4,
2007,12,success,4,
2008,1,success,4,
2008,2,success,4,
2008,3,success,5,
2008,4,success,4,
2008,5,success,4,
2008,6,success,5,
2008,7,success,4,
2008,8,success,5,
2008,9,success,4,
2008,10,success,4,
2008,11,success,5,
2008,12,success,3,
2009,1,success,3,
2009,2,success,4,
2009,3,success,5,
2009,4,success,4,
2009,5,success,5,
2009,6,success,4,
2009,7,success,9,
2009,8,success,9,
2009,9,success,8,
2009,10,success,9,
2009,11,success,9,
2009,12,success,8,
2010,1,success,8,
2010,2,success,8,
2010,3,success,8,
2010,4,success,9,
2010,5,success,9,
2010,6,success,8,
2010,7,success,9,
2010,8,success,9,
2010,9,success,9,
2010,10,success,9,
2010,11,success,8,
2010,12,success,8,
2011,1,success,8,
2011,2,success,8,
2011,3,success,9,
2011,4,success,7,
2011,5,success,9,
2011,6,success,9,
2011,7,success,9,
2011,8,success,8,
2011,9,success,9,
2011,10,success,9,
2011,11,success,8,
2011,12,success,8,
2012,1,success,8,
2012,2,success,8,
2012,3,success,9,
2012,4,success,8,
2012,5,success,9,
2012,6,success,8,
2012,7,success,9,
2012,8,success,9,
2012,9,success,8,
2012,10,success,8,
2012,11,success,9,
2012,12,success,8,
2013,1,success,8,
2013,2,success,8,
2013,3,success,9,
2013,4,success,8,
2013,5,success,8,
2013,6,success,9,
2013,7,success,8,
2013,8,success,9,
2013,9,success,8,
2013,10,success,9,
2013,11,success,8,
2013,12,success,8,
2014,1,success,8,
